observation_id,object_name,center_ra,center_dec,roll_angle,observation_start_time,observation_end_time,resolve_exposure,xtend_exposure,processing_date,public_date,distribution_date,processing_version,data_access_url
000156000,Perseus_C1,49.88895,41.53412,262.87835,"2024-01-23 08:56:04","2024-01-24 16:56:04",60.378,58.527,"2024-04-18 18:58:21","2099-12-31 00:00:00","2024-02-09 11:46:58",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000156000/
000155000,Perseus_CAL2,49.95077,41.5116,264.59714,"2024-01-22 05:36:04","2024-01-23 08:56:04",52.661,93.526,"2024-04-20 04:40:15","2099-12-31 00:00:00","2024-02-03 06:37:50",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000155000/
000154000,Perseus_CAL1,49.95068,41.51173,264.61419,"2024-01-21 00:31:04","2024-01-22 05:36:04",50.370,47.107,"2024-04-20 00:17:56","2099-12-31 00:00:00","2024-02-02 11:07:11",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000154000/
000153400,Abell2319_BS,289.76199,44.10466,170.03381,"2024-01-20 01:26:04","2024-01-21 00:31:04",74.179,41.684,"2024-04-19 07:54:29","2099-12-31 00:00:00","2024-01-28 20:31:42",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000153400/
000153300,Abell2319_BS,289.76201,44.1047,170.03377,"2024-01-19 02:45:04","2024-01-20 01:26:04",38.429,41.536,"2024-04-19 22:47:29","2099-12-31 00:00:00","2024-01-28 17:07:53",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000153300/
000153200,Abell2319_BS,289.7621,44.10469,170.03388,"2024-01-18 03:52:04","2024-01-19 02:45:04",40.130,41.146,"2024-04-20 00:25:23","2099-12-31 00:00:00","2024-01-27 22:49:00",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000153200/
000153100,Abell2319_BS,289.76213,44.10463,170.03385,"2024-01-15 05:34:31","2024-01-18 03:52:04",266.139,127.697,"2024-04-17 01:58:18","2099-12-31 00:00:00","2024-01-27 20:28:01",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000153100/
000153000,Abell2319_BS,289.76168,44.10502,170.03357,"2024-01-15 00:01:04","2024-01-15 05:34:31",6.291,10.479,"2024-04-18 15:46:07","2099-12-31 00:00:00","2024-01-27 01:56:33",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000153000/
000152000,Abell2029_N2,227.79385,5.82502,105.00179,"2024-01-13 19:31:04","2024-01-15 00:01:04",45.168,43.194,"2024-04-19 22:11:08","2099-12-31 00:00:00","2024-01-19 14:38:34",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000152000/
000151000,Abell2029_Center,227.73315,5.74506,105.00177,"2024-01-13 01:51:04","2024-01-13 19:31:04",25.111,21.919,"2024-04-20 02:26:39","2099-12-31 00:00:00","2024-01-18 14:19:51",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000151000/
000150000,Abell2029_N1,227.76354,5.78505,105.00131,"2024-01-10 16:21:04","2024-01-13 01:51:04",102.366,86.087,"2024-04-18 20:23:27","2099-12-31 00:00:00","2024-01-18 20:24:07",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000150000/
000149000,Abell2029_Center,227.73412,5.74519,105.0018,"2024-01-10 03:31:04","2024-01-10 16:21:04",12.444,12.220,"2024-04-18 16:02:05","2099-12-31 00:00:00","2024-01-18 10:07:39",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000149000/
000148000,Abell2029_SW,227.57527,5.65309,105.00218,"2024-01-09 14:41:04","2024-01-10 03:31:04",23.739,23.479,"2024-04-19 19:57:16","2099-12-31 00:00:00","2024-01-17 11:01:10",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000148000/
000147000,Abell2029_E,227.84764,5.71433,105.00097,"2024-01-09 00:41:04","2024-01-09 14:41:04",19.818,16.086,"2024-04-19 19:59:46","2099-12-31 00:00:00","2024-01-14 16:13:01",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000147000/
000146000,Abell2029_N,227.76517,5.858,105.001,"2024-01-08 14:41:04","2024-01-09 00:41:04",17.971,17.630,"2024-04-19 18:44:17","2099-12-31 00:00:00","2024-01-14 11:21:55",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000146000/
000145000,3C273,187.27643,2.0529,112.43204,"2024-01-06 00:01:04","2024-01-08 14:41:04",104.485,179.420,"2024-04-19 20:08:56","2099-12-31 00:00:00","2024-01-14 06:46:17",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000145000/
000144000,Vela_X-1_6,135.52811,-40.55445,148.42006,"2024-01-05 17:41:04","2024-01-06 00:01:04",10.998,14.921,"2024-04-19 02:11:57","2099-12-31 00:00:00","2024-01-13 08:40:31",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000144000/
000143000,Vela_X-1_5,135.5276,-40.55407,152.42034,"2024-01-05 08:01:04","2024-01-05 17:41:04",14.570,17.173,"2024-04-20 02:10:02","2099-12-31 00:00:00","2024-01-12 17:13:29",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000143000/
000142000,Vela_X-1_4,135.52761,-40.55406,150.42019,"2024-01-05 01:41:04","2024-01-05 08:01:04",6.934,10.685,"2024-04-19 00:14:59","2099-12-31 00:00:00","2024-01-12 11:47:10",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000142000/
000141000,Vela_X-1_3,135.52787,-40.55439,147.4799,"2024-01-04 16:01:04","2024-01-05 01:41:04",18.357,22.556,"2024-04-19 00:30:39","2099-12-31 00:00:00","2024-01-11 15:43:12",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000141000/
000140000,Vela_X-1_2,135.52742,-40.55397,151.47972,"2024-01-04 09:41:04","2024-01-04 16:01:04",8.763,11.477,"2024-04-19 01:41:00","2099-12-31 00:00:00","2024-01-11 07:59:57",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000140000/
000139000,Vela_X-1_1,135.5275,-40.55377,149.48041,"2024-01-04 00:01:04","2024-01-04 09:41:04",13.752,17.076,"2024-04-16 22:48:44","2099-12-31 00:00:00","2024-01-11 04:27:57",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000139000/
000138000,Centaurus_Cluster,192.19638,-41.30043,106.67227,"2023-12-28 00:01:04","2024-01-04 00:01:04",292.920,270.631,"2024-04-19 01:55:18","2099-12-31 00:00:00","2024-01-11 04:24:50",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000138000/
000137000,NGC4151,182.63447,39.40651,106.63975,"2023-12-26 17:11:04","2023-12-28 00:01:04",62.160,111.933,"2024-04-19 00:11:48","2099-12-31 00:00:00","2024-01-07 01:04:29",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000137000/
000136000,1E0102.2-7219,16.01004,-72.03134,251.37109,"2023-12-24 23:01:04","2023-12-26 17:11:04",74.480,64.627,"2024-04-19 00:26:18","2099-12-31 00:00:00","2024-01-07 02:18:24",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000136000/
000135000,RESOLVE_THERM5,319.32756,58.90574,227.99366,"2023-12-24 00:01:04","2023-12-24 23:01:04",64.198,65.903,"2024-04-18 21:26:32","2099-12-31 00:00:00","2024-01-07 00:20:16",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000135000/
000134000,RESOLVE_THERM4,325.65334,58.89821,233.81333,"2023-12-23 00:01:04","2023-12-24 00:01:04",75.235,69.537,"2024-04-20 00:58:57","2099-12-31 00:00:00","2024-01-06 21:24:00",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000134000/
000133000,RESOLVE_THERM3,331.97875,58.89266,239.90399,"2023-12-22 00:01:04","2023-12-23 00:01:04",54.202,56.316,"2024-04-18 13:46:27","2099-12-31 00:00:00","2023-12-30 13:09:16",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000133000/
000132000,RESOLVE_THERM2,338.30644,58.89103,245.54281,"2023-12-21 00:01:04","2023-12-22 00:01:04",16.945,17.942,"2024-04-18 23:07:51","2099-12-31 00:00:00","2023-12-29 05:17:43",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000132000/
000131000,RESOLVE_THERM1,344.63194,58.88582,251.00023,"2023-12-20 00:01:04","2023-12-21 00:01:04",12.580,12.951,"2024-04-18 22:24:23","2099-12-31 00:00:00","2023-12-28 15:12:21",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000131000/
000130000,Cas_A_NW,350.83062,58.82244,254.05723,"2023-12-14 14:01:04","2023-12-17 16:01:04",217.095,212.492,"2024-04-17 03:51:53","2099-12-31 00:00:00","2024-01-09 18:42:12",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000130000/
000129000,Cas_A_SE,350.92214,58.80674,258.51498,"2023-12-11 03:46:04","2023-12-14 14:01:04",219.358,215.202,"2024-04-18 21:15:05","2099-12-31 00:00:00","2023-12-22 15:37:15",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000129000/
000128000,N132D,81.25879,-69.64129,171.05364,"2023-12-09 09:53:04","2023-12-11 03:46:04",75.236,108.806,"2024-04-18 13:25:50","2099-12-31 00:00:00","2023-12-15 16:37:24",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000128000/
000127000,PKS2155-304,329.71739,-30.22498,256.51192,"2023-12-07 00:01:04","2023-12-09 09:53:04",106.536,174.606,"2024-04-18 14:38:40","2099-12-31 00:00:00","2023-12-15 17:00:15",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000127000/
000126000,N132D,81.25849,-69.64122,171.05486,"2023-12-03 22:01:04","2023-12-07 00:01:04",128.841,91.241,"2024-04-18 15:48:24","2099-12-31 00:00:00","2023-12-13 04:20:03",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000126000/
000125000,NGC4151,182.63493,39.40655,121.10456,"2023-12-02 05:01:04","2023-12-03 22:01:04",77.856,105.406,"2024-04-18 11:26:39","2099-12-31 00:00:00","2023-12-09 16:21:57",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000125000/
000124000,LMC_X-3_Case1,84.736,-64.08363,163.20289,"2023-11-30 07:01:04","2023-12-02 05:01:04",78.709,125.744,"2024-04-19 17:42:33","2099-12-31 00:00:00","2023-12-07 01:52:28",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000124000/
000123000,PSR_B1937+21,294.90959,21.5827,233.04191,"2023-11-25 08:31:04","2023-11-30 07:01:04",243.154,435.195,"2024-04-19 20:07:45","2099-12-31 00:00:00","2023-12-06 10:52:35",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000123000/
000122000,PSR_B1937+21_OFFSET,294.91404,21.62203,233.6542,"2023-11-24 03:01:04","2023-11-25 08:31:04",53.657,105.779,"2024-04-18 10:06:10","2099-12-31 00:00:00","2023-11-29 18:52:34",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000122000/
000121000,Eta_Carinae,161.26707,-59.68453,89.78391,"2023-11-23 01:21:04","2023-11-24 03:01:04",44.249,68.033,"2024-04-18 20:31:44","2099-12-31 00:00:00","2023-11-29 04:23:50",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000121000/
000120000,LMC_X-3_Case1,84.73798,-64.08528,154.42433,"2023-11-22 01:21:04","2023-11-23 01:21:04",41.113,74.062,"2024-04-16 22:23:30","2099-12-31 00:00:00","2023-12-10 13:32:40",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000120000/
000119000,LMC_X-3_Case3,84.73837,-64.08505,133.41325,"2023-11-21 00:01:04","2023-11-22 01:21:04",42.173,81.168,"2024-04-19 02:23:59","2099-12-31 00:00:00","2023-11-28 18:08:39",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000119000/
000118000,1E0102.2-7219,16.00498,-72.03259,217.7342,"2023-11-19 15:01:04","2023-11-21 00:01:04",99.286,74.938,"2024-04-18 11:58:33","2099-12-31 00:00:00","2023-11-24 16:10:19",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000118000/
000117000,Z_Cam,126.3199,73.11943,78.14338,"2023-11-18 14:51:04","2023-11-19 15:01:04",51.534,44.508,"2024-04-18 10:45:07","2099-12-31 00:00:00","2023-11-24 13:21:15",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000117000/
000116000,AO_Psc,343.82289,-3.17819,248.66304,"2023-11-17 13:51:04","2023-11-18 14:51:04",50.939,85.957,"2024-04-18 08:37:56","2099-12-31 00:00:00","2023-11-23 12:28:51",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000116000/
000115000,LMC_X-3_Case5,84.7376,-64.08574,168.86754,"2023-11-16 12:07:04","2023-11-17 13:51:04",50.876,78.711,"2024-04-16 22:32:35","2099-12-31 00:00:00","2023-11-23 12:58:38",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000115000/
000114000,Abell2319_BS2,289.69044,44.16389,238.50532,"2023-11-13 10:21:04","2023-11-16 12:07:04",144.574,235.944,"2024-04-18 19:13:53","2099-12-31 00:00:00","2023-11-23 14:39:15",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000114000/
000113000,Abell2319_BS,289.75898,44.10366,238.57418,"2023-11-11 12:01:04","2023-11-13 10:21:04",93.398,143.419,"2024-04-18 08:55:22","2099-12-31 00:00:00","2023-11-15 09:30:48",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000113000/
000112000,PKS_0745-19,116.88131,-19.29489,111.79751,"2023-11-08 10:21:04","2023-11-11 12:01:04",143.665,103.831,"2024-04-18 14:39:48","2099-12-31 00:00:00","2023-11-14 20:00:31",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000112000/
000111000,Abell2319_BS,289.75909,44.10363,242.68478,"2023-11-06 13:11:04","2023-11-08 10:21:04",78.699,0.000,"2024-04-18 08:36:50","2099-12-31 00:00:00","2023-11-11 17:18:01",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000111000/
000110000,1E0102.2-7219,16.0064,-72.03299,203.57912,"2023-11-04 21:41:04","2023-11-06 13:11:04",77.509,0.000,"2024-04-18 06:48:51","2099-12-31 00:00:00","2023-11-11 16:02:09",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000110000/
000109000,Cygnus_X-1_OFFSET,299.59684,35.21533,251.97894,"2023-11-04 14:01:04","2023-11-04 21:41:04",13.582,0.000,"2024-04-19 21:06:44","2099-12-31 00:00:00","2023-11-11 16:03:45",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000109000/
000108000,Cygnus_X-1_BS,306.04125,33.91085,255.57983,"2023-11-03 23:51:04","2023-11-04 14:01:04",28.468,0.000,"2024-04-22 17:00:42","2099-12-31 00:00:00","2023-11-11 16:00:09",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000108000/
000107000,Cygnus_X-1_OFFSET,299.59693,35.21531,251.97945,"2023-11-03 20:31:04","2023-11-03 23:51:04",4.871,0.000,"2024-04-18 06:15:37","2099-12-31 00:00:00","2023-11-08 11:07:06",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000107000/
000106000,Abell2319_BS,289.75794,44.10361,246.09854,"2023-11-03 15:31:04","2023-11-03 20:31:04",2.289,4.374,"2024-04-18 06:00:19","2099-12-31 00:00:00","2023-11-08 12:05:58",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000106000/
000105000,1E0102.2-7219,16.00641,-72.03317,200.74897,"2023-11-01 13:51:04","2023-11-03 15:31:04",86.203,93.922,"2024-04-18 07:05:15","2099-12-31 00:00:00","2023-11-07 14:20:44",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000105000/
000104200,Abell2319_BS,289.75951,44.10405,248.68659,"2023-10-29 00:01:04","2023-11-01 13:51:04",239.751,201.368,"2024-04-20 05:57:45","2099-12-31 00:00:00","2023-11-06 13:45:11",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000104200/
000104100,Abell2319_BS,289.76016,44.1044,248.68711,"2023-10-26 00:01:04","2023-10-29 00:01:04",151.785,129.654,"2024-04-18 08:52:12","2099-12-31 00:00:00","2023-11-07 03:15:20",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000104100/
000104000,Abell2319_BS,289.75978,44.10398,248.68665,"2023-10-23 20:31:04","2023-10-26 00:01:04",99.928,87.270,"2024-04-18 05:21:41","2099-12-31 00:00:00","2023-11-05 12:22:27",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000104000/
000103000,Abell2319,290.29786,43.94516,256.21257,"2023-10-19 23:51:04","2023-10-23 20:31:04",188.520,92.627,"2024-04-18 08:17:13","2099-12-31 00:00:00","2023-10-28 16:43:54",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000103000/
000102000,Abell2319_Cor1,290.29776,43.9452,256.21295,"2023-10-17 01:29:37","2023-10-19 23:51:04",140.513,0.000,"2024-04-18 04:50:02","2099-12-31 00:00:00","2023-10-27 10:56:26",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000102000/
000101000,Abell2319,290.30022,43.92362,256.21518,"2023-10-13 23:51:04","2023-10-17 01:29:37",144.681,0.000,"2024-04-18 04:33:39","2099-12-31 00:00:00","2023-10-21 17:25:10",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000101000/
000100000,Abell2319_BS,289.75543,44.08346,267.14349,"2023-10-09 02:01:04","2023-10-13 23:51:04",234.132,0.000,"2024-04-19 23:09:30","2099-12-31 00:00:00","2023-10-19 11:59:34",03.00.011.008,https://data.darts.isas.jaxa.jp/pub/xrism/data/obs/rev3/0/000100000/
